id,classe,caption,commento_raw,commento_prenorm,anno,prodotto,panelista
660,OK,Il campione emana sentori di brodo di carne e una leggera nota di crosta.,sentore di brodo di carne e leggemrente di crosta,sentore di brodo di carne e leggemrente di crosta,2018,C0L,TG_14
661,OK,Si avverte un aroma vegetale balsamico.,vegetale balsamico,vegetale balsamico,2018,C0L,Q_09
662,OK,"Il campione presenta un aroma ossidato, con note stantie.",legg stantio,legg stantio,2018,C0L,TG_12
663,OK,Il formaggio è piacevole ma non è grana.,formaggio piacevole ma non e' grana,formaggio piacevole ma non e' grana,2018,C0L,TG_13
664,OK,"Si percepiscono nocciola tostata, caramello scuro, tostati decisi e brodo di carne.","nocciola tostato, caramello scuro, tostati decisi, brodo di carne","nocciola tostato, caramello scuro, tostati decisi, brodo di carne",2018,C0L,TG_19
665,ILLEGGIBILE,,difettoso,difettoso,2018,C0L,TG_26
666,OK,Si avverte la crosta di formaggio.,crosta di formaggio,crosta di formaggio,2018,C0L,TG_11
667,OK,"È poco caratteristico, con note propioniche e di brodo di carne, simile all'emmental.","poco caratteristico, propionico e di brodo di carne, tipo emmental","poco caratteristico, propionico e di brodo di carne, tipo emmental",2018,C0M,TG_20
668,OK,Il campione presenta note vegetali e un leggero aroma tostato.,Vegatale e tostato leggero,Vegatale e tostato leggero,2018,C0M,TG_35
669,OK,Il campione presenta note di panna e burro.,panna e burro,panna e burro,2018,C0M,TG_14
670,OK,Il campione presenta note di panna e un leggero aroma cotto/bruciato.,panna + leggero cotto/bruciato,panna + leggero cotto/bruciato,2018,C0M,Q_09
671,OK,Il campione presenta note di latte cotto e burro fuso.,"latte cotto, burro fuso","latte cotto, burro fuso",2018,C0M,TG_13
672,OK,"Si avvertono latte cotto eccessivamente, cacao, caramello e brodo di carne.","latte cotto troppo, cacao, caramello, brodo di carne","latte cotto troppo, cacao, caramello, brodo di carne",2018,C0M,TG_19
673,OK,"Non ha il sapore di grana, ricorda un biscotto.",non da grana biscotto,non da grana biscotto,2018,C0M,TG_26
674,OK,Il campione presenta note di latte e panna.,latte e panna,latte e panna,2018,C0M,TG_11
675,OK,"Si percepiscono note di emmental, propioniche e frutta tropicale, poco complesso e caratteristico.","note di emmental, propioniche, frutta tropicale, poco complesso e poco caratteristico","note di emmental, propioniche, frutta tropicale, poco complesso e poco caratteristico",2018,C0Q,TG_20
676,OK,"Il campione presenta note di latte cotto, burro fuso e un leggero aroma tostato.",Latte cotto burro fuso leggero tostato,Latte cotto burro fuso leggero tostato,2018,C0Q,TG_35
677,OK,Il campione presenta un aroma poco intenso.,poco intenso,poco intenso,2018,C0Q,Q_09
678,OK,"Il campione presenta note di latticello fermentato, lattici cotti e una crosta pulita.","latticello fermentato, lattici cotti, crosta pulita","latticello fermentato, lattici cotti, crosta pulita",2018,C0Q,TG_19
679,ILLEGGIBILE,,difettoso,difettoso,2018,C0Q,TG_26
680,OK,Si avverte la crosta di formaggio.,crosta di formaggio,crosta di formaggio,2018,C0Q,TG_11
681,OK,Si percepisce un brodo vegetale.,brodo vegetale;,brodo vegetale;,2018,C0Q,TG_05
682,OK,"È pessimo, poco caratteristico, con un sapore di acqua di fogna e marcio.","pessimo, poco caratteristico, acqua di fogna, marcio","pessimo, poco caratteristico, putrido, marcio",2018,C0R,TG_20
683,OK,L'aroma presenta note di tostato prevalenti e vegetale cotto.,"Tostato prevelante, vegetale cotto","Tostato prevelante, vegetale cotto",2018,C0R,TG_35
684,OK,L'aroma è caratterizzato da note di tostato e glutammato piuttosto forti.,tostato e glutammato piuttosto forti,tostato e glutammato piuttosto forti,2018,C0R,TG_14
685,OK,Il sapore è vegetale e non ricorda il grana.,vegetale non grana,vegetale non grana,2018,C0R,Q_09
686,OK,Ha un aroma di cavolfiore.,cavolfiore,cavolfiore,2018,C0R,TG_12
687,OK,Si percepisce un leggero sentore di cotto.,un po' di cotto,un po' di cotto,2018,C0R,TG_13
688,OK,All'olfatto si percepisce una nota di formaggio non tipico del Trentingrana.,come alla prima olfazione nasale sento una nota di formaggio non tipico trentingrana,come alla prima olfazione nasale sento una nota di formaggio non tipico trentingrana,2018,C0R,TG_04
689,OK,"L'aroma presenta note di cacao, lattici cotti e crosta di pane quasi bruciata.","cacao, lattici cotti troppo, crosta di pane quasi bruciata,","cacao, lattici cotti troppo, crosta di pane quasi bruciata,",2018,C0R,TG_19
690,OK,"Non ha il sapore del grana, della malga o di altri formaggi.",non da grana malga o altro formaggio,non da grana malga o altro formaggio,2018,C0R,TG_26
691,OK,Si percepiscono note di latte e panna.,latte e panna,latte e panna,2018,C0R,TG_11
692,OK,L'aroma è caratterizzato da note di latte cotto.,latte cotto;,latte cotto;,2018,C0R,TG_05
693,OK,"Il gusto è piatto e monocorde, con note di frutta fermentata e cartone.","piatto, monocorde, frutta fermentata, cartone, note di nostrano","piatto, monocorde, frutta fermentata, cartone, note di nostrano",2018,C0A,TG_20
694,OK,Si avverte un leggero sentore di formaggio cotto e brodo di carne.,leggero sentore di formaggio cotto e brodo di carne,leggero sentore di formaggio cotto e brodo di carne,2018,C0A,TG_14
695,OK,La panna non è tipica del grana.,panna non prorio da grana,panna non prorio da grana,2018,C0A,Q_09
696,OK,L'aroma è piacevole ma non tipico del Grana Trentino.,aroma piacevole ma non tipico del grana,aroma piacevole ma non tipico del grana,2018,C0A,TG_13
697,OK,Il formaggio ha un sapore molto forte e rancido.,formaggio FERMENTATO MOLTO FORTE;;RANCIDO FORTE,formaggio FERMENTATO MOLTO FORTE;;RANCIDO FORTE,2018,C0A,Q_02
698,OK,"Si percepiscono note vegetali amare non fastidiose, crosta di grana e formaggio cotto.","note vegetali amare non fastidiose, crosta di grana, formaggio cotto","note vegetali amare non fastidiose, crosta di grana, formaggio cotto",2018,C0A,TG_19
699,OK,L'aroma è leggermente piccante.,"legger,mente piccante","legger,mente piccante",2018,C0A,TG_11
700,OK,Si avvertono note di burro cotto e frutta fermentata poco caratteristiche.,"burro cotto, note di frutta fermentata poco caratteristiche","burro cotto, note di frutta fermentata poco caratteristiche",2018,C0C,TG_20
701,OK,Il formaggio è cotto.,fromaggio cotto,fromaggio cotto,2018,C0C,TG_14
702,OK,Il campione presenta un aroma rancido di intensità moderata.,rancido MODERATO,rancido MODERATO,2018,C0C,Q_02
703,OK,Si percepisce un aroma di brodo di carne.,brodo di carne,brodo di carne,2018,C0C,TG_19
704,OK,Ci sono sentori di brodo e burro cotto.,sentori di brodo e burro cotto,sentori di brodo e burro cotto,2018,C0C,TG_11
705,OK,"Il campione presenta note di aroma fermentato, sporco, poco intenso e putrido.","fermentato, sporco, scarico, putrido","fermentato, sporco, poco intenso, putrido",2018,C0F,TG_20
706,OK,Il campione presenta note di aroma bruciato e crosta.,bruciato e crosta,bruciato e crosta,2018,C0F,TG_14
707,OK,Il campione presenta un aroma tostato.,tostato,tostato,2018,C0F,TG_26
708,OK,Il campione presenta note di verdura lessa forte e stantio forte.,"verdura lessa FORTE, stantio FORTE","verdura lessa FORTE, stantio FORTE",2018,C0F,Q_02
709,OK,Il campione presenta note di erbe amare.,erbe amare,erbe amare,2018,C0F,TG_19
710,OK,"Il campione presenta una nota estranea al trentingrana, simile all'emmental o alla stalla.","gia' sentito all-olfatto. qui confermo nota estranea al trentingrana, simil/emmental forse o proprio alla stalla","gia' sentito all-olfatto. qui confermo nota estranea al trentingrana, simil/emmental forse o proprio alla sstalla",2018,C0F,TG_04
711,OK,Il campione presenta un aroma quasi neutro una volta svanito l'acido.,quasi neutro una volta svanito l-acido,quasi neutro una volta svanito l-acido,2018,C0F,TG_11
712,OK,"Il campione presenta note di burro fuso, panna fresca, panna acida, crosta di formaggio, con anche note poco caratteristiche e un lieve sentore di pozzo di poco intenso.","burro fuso, panna fresca, panna acida, crosta di formaggio, anche note poco caratteristiche, lieve sentore di pozzo di scarico","burro fuso, panna fresca, panna acida, crosta di formaggio, anche note poco caratteristiche, lieve sentore di pozzo di poco intenso",2018,C0G,TG_20
713,OK,"Il campione presenta un aroma di verdure lesse, brodo vegetale e formaggio cotto.","aroma di verdure lesse, brodo vegetale, formaggio cotto","aroma di verdure lesse, brodo vegetale, formaggio cotto",2018,C0G,TG_14
714,OK,Il campione presenta note di cotto e vegetale.,cotto e vegetale,cotto e vegetale,2018,C0G,Q_09
715,OK,Il campione presenta note di cotto e biscotto.,cotto biscotto,cotto biscotto,2018,C0G,TG_26
716,OK,Il campione presenta un aroma stantio.,stantio,stantio,2018,C0G,TG_13
717,OK,Il campione presenta note di animale di intensità moderata.,animale MODERATO;,animale MODERATO;,2018,C0G,Q_02
718,OK,"Il campione presenta note di lattici cotti, formaggio cotto e nocciola.","lattici cotti, formaggio cotto, nocciola","lattici cotti, formaggio cotto, nocciola",2018,C0G,TG_19
719,OK,Si sente nuovamente il brodo di carne.,brodo di carne,brodo di carne,2018,C0G,TG_11
720,OK,"Il campione presenta note tipiche di burro fuso e brodo, con note meno tipiche di confetto.",note tipiche di burro fuso e brodo con note meno tipiche di confetto,note tipiche di burro fuso e brodo con note meno tipiche di confetto,2018,C0M,TG_20
721,OK,Il formaggio è cotto.,formaggio cotto,formaggio cotto,2018,C0M,TG_14
722,OK,Si percepisce la panna.,panna,panna,2018,C0M,Q_09
723,OK,Il campione presenta note di frutta secca in moderata intensità.,frutta secca MODERATO,frutta secca MODERATO,2018,C0M,Q_02
724,OK,Il campione ha un aroma leggero.,leggero,leggero,2018,C0M,TG_04
725,OK,Ci sono note di burro bruciato e brodo.,burro bruciato e brodo,burro bruciato e brodo,2018,C0M,TG_11
726,OK,"Il campione presenta note putride e marce, con sentori di nostrano e frutta fermentata.","a tratti putrido, marcio, note di nostrano e di frutta fermentata","a tratti putrido, marcio, note di nostrano e di frutta fermentata",2018,C0N,TG_20
727,OK,Il sapore è tostato con note di brodo di carne.,tostato e brodo di carne,tostato e brodo di carne,2018,C0N,TG_14
728,OK,Si sentono panna e note vegetali.,panna e vegetale,panna e vegetale,2018,C0N,Q_09
729,OK,"Il campione mostra un aroma stantio forte, con una crosta forte e note di rancido in moderata intensità.","Stantito FORTE, crosta FORTE, rancido MODERATO","Stantito FORTE, crosta FORTE, rancido MODERATO",2018,C0N,Q_02
730,OK,Ci sono sentori di lattici cotti.,"lattici cotti,","lattici cotti,",2018,C0N,TG_19
731,OK,"Il campione è relativamente intenso, con un sentore di crosta.",relativamente intenso. sentore d icrosta,relativamente intenso. sentore d icrosta,2018,C0N,TG_04
732,OK,Il formaggio è cotto.,formaggio cotto,formaggio cotto,2018,C0N,TG_11
733,OK,Si percepisce la panna.,panna,panna,2018,C0A,Q_09
734,OK,Ci sono note di burro fuso e panna.,"burro fuso, panna.","burro fuso, panna.",2018,C0A,TG_13
735,OK,"Il campione presenta note di panna, latte cotto, burro fuso e sentori fruttati.","panna, latte cotto, burro fuso e fruttato","panna, latte cotto, burro fuso e fruttato",2018,C0A,TG_35
736,OK,Il campione ha un aroma piuttosto neutro.,piuttosto neutro,piuttosto neutro,2018,C0A,TG_11
737,OK,Cipolla e cavolfiore.,"cipolla, cavolfiore","cipolla, cavolfiore",2018,C0A,TG_15
738,OK,Cotto.,cotto,cotto,2018,C0B,Q_09
739,OK,Il campione presenta note ossidate e di formaggio vecchio.,"ossidato, formaggio vecchio","ossidato, formaggio vecchio",2018,C0B,TG_13
740,ILLEGGIBILE,,latico,latico,2018,C0B,TG_35
741,OK,Formaggio cotto con crosta.,formaggio cotto&crosta,formaggio cotto&crosta,2018,C0B,TG_11
742,OK,"Frutta fermentata, latte UHT e dado industriale.","frutta fermentata, latte uht, dado industriale","frutta fermentata, latte uht, dado industriale",2018,C0B,TG_15
743,OK,Il campione presenta note di panna.,panna,panna,2018,C0C,Q_09
744,OK,"Il campione mostra note di burro fuso, tostato e latte cotto.","principalmente il burro fuso, il tostato e il latte cotto","principalmente il burro fuso, il tostato e il latte cotto",2018,C0C,TG_35
745,OK,L'aroma è quasi nullo.,quasi nullo,quasi nullo,2018,C0C,TG_04
746,OK,Resta una nota piccante.,resta il piccante,resta il piccante,2018,C0C,TG_11
747,OK,Il campione presenta latte cotto e verdura cotta.,"latte cotto, verdura cotta","latte cotto, verdura cotta",2018,C0C,TG_15
748,OK,Il campione mostra latte cotto e note di fermentato.,latte cotto e note di fermentato,latte cotto e note di fermentato,2018,C0E,TG_15
749,OK,L'aroma è ossidato e stantio.,ossidato. stantio,ossidato. stantio,2018,C0E,TG_13
750,OK,Il campione presenta note principalmente fruttate e di lattico fresco.,principlamente fruttato e lattico fresco,principlamente fruttato e lattico fresco,2018,C0E,TG_35
751,OK,L'odore non è tipico del Grana Trentino.,odore non tipico,odore non tipico,2018,C0E,TG_04
752,OK,Resta sempre una nota acida e fermentata.,resta sempre acido&fermentato,resta sempre acido&fermentato,2018,C0E,TG_11
753,OK,Il campione presenta note di latte cotto.,latte cotto,latte cotto,2018,C0H,TG_15
754,OK,Il campione presenta note di panna.,panna,panna,2018,C0H,Q_09
755,OK,Il campione mostra note lattiche.,lattico,lattico,2018,C0H,TG_35
756,OK,"Il campione presenta crosta di formaggio e qualche sentore di acido, che potrebbe derivare dall'assaggio precedente.","crosta di formaggio, qualche sentore di acido ma potrebbe ancora essere dovuto all0assaggio precedenrte","crosta di formaggio, qualche sentore di acido ma potrebbe ancora essere dovuto all0assaggio precedenrte",2018,C0H,TG_11
757,OK,Il campione mostra latte cotto e verdura cotta.,"latte cotto, verdura cotta","latte cotto, verdura cotta",2018,C0Q,TG_15
758,OK,L'aroma è poco intenso.,poco intenso,poco intenso,2018,C0Q,Q_09
759,OK,"Non è grana, è fermentato e anomalo.","non grana, fermentato, anomalo","non grana, fermentato, anomalo",2018,C0Q,TG_13
760,OK,"Vegetale secco, brodo e burro fuso, in generale lattico cotto.","vegetale secco, brodo, burro fuso, pi\ in generale lattico cotto","vegetale secco, brodo, burro fuso, pi\ in generale lattico cotto",2018,C0Q,TG_35
761,OK,Burro e crosta di formaggio che resta.,"burro,  crosta di formaggio che resta","burro,  crosta di formaggio che resta",2018,C0Q,TG_11
762,OK,"Leggeri sentori di cotto e crosta, meglio l'aroma dell'odore.","leggeri cotto e crosta, meglio l-aroma dell-odore","leggeri cotto e crosta, meglio l-aroma dell-odore",2018,C0A,TG_14
763,OK,"Panna, ma da latte nostrano e poco da grana.",panna ma da nostrano e poco da grana,panna ma da nostrano e poco da grana,2018,C0A,Q_09
764,OK,Crosta di formaggio.,crosta di formaggio,crosta di formaggio,2018,C0A,TG_11
765,OK,Pesce.,pesce,pesce,2018,C0A,TG_15
766,OK,Il campione presenta note di burro e lattici cotti.,principalmente burro e lattico cotto,principalmente burro e lattico cotto,2018,C0A,TG_35
767,OK,Il campione mostra un aroma di panna cotta e burro fuso con intensità medio alta.,panna cotta e burro fuso intensità medio alta,panna cotta e burro fuso intensità medio alta,2018,C0A,Q_02
768,OK,Il campione presenta note di lattici cotti.,"lattici cotti,","lattici cotti,",2018,C0A,TG_19
769,OK,Il campione ha un aroma di burro e grana.,"burro, grana...","burro, grana...",2018,C0A,TG_24
770,OK,"Il campione presenta un leggero sentore di cotto, con un aroma comunque piacevole.",leggero sentore di cotto. aroma comunque piacevole,leggero sentore di cotto. aroma comunque piacevole,2018,C0C,TG_13
771,OK,Non è grana stagionato.,non da grana stagionato,non da grana stagionato,2018,C0C,TG_26
772,OK,Formaggio cotto e crosta.,formaggio cotto e crosta,formaggio cotto e crosta,2018,C0C,TG_14
773,OK,Il campione presenta note di panna.,panna,panna,2018,C0C,Q_09
774,OK,Il campione mostra note di crosta e pasta bruciata.,"crosta , pasta bruciata","crosta , pasta bruciata",2018,C0C,TG_11
775,OK,Il campione presenta note di verdura cotta e latte cotto.,"verdura cotta, latte cotto","verdura cotta, latte cotto",2018,C0C,TG_15
776,OK,Il campione presenta note di cotto e fruttato.,tornano al naso note fi cotto e fruttato,tornano al naso note fi cotto e fruttato,2018,C0C,TG_35
777,OK,Il campione presenta per lo più note lattiche.,per lo più note lattiche,per lo più note lattiche,2018,C0C,TG_19
778,OK,Il campione mostra un aroma medio di burro e frutta.,"medio, burro e frutta","medio, burro e frutta",2018,C0C,TG_24
779,OK,Il campione presenta note stantie e ossidate.,"stantio, ossidato","stantio, ossidato",2018,C0D,TG_13
780,OK,"Il campione presenta note di cotto come nota positiva, con leggerissimo sentore di crosta.","cotto come nota positicva, leggerissimo crosta","cotto come nota positicva, leggerissimo crosta",2018,C0D,TG_14
781,OK,Panna.,panna,panna,2018,C0D,Q_09
782,OK,Il campione presenta una componente acida ben definita.,resta la componente acida,resta la componente acida,2018,C0D,TG_11
783,OK,Latte e burro crudi.,latte e burro crudi,latte e burro crudi,2018,C0D,TG_15
784,OK,Il campione presenta note di lattico cotto e brodo.,note di lattico cotto e brodo,note di lattico cotto e brodo,2018,C0D,TG_35
785,OK,Il campione presenta un'intensità alta nella crosta.,crosta intensità alta,crosta intensità alta,2018,C0D,Q_02
786,OK,Il campione presenta note di lattici cotti ed erbacei.,"lattici cotti, erbacei","lattici cotti, erbacei",2018,C0D,TG_19
787,OK,Il campione presenta un retrogusto poco piacevole e metallico.,poco piacevole metallico,poco piacevole metallico,2018,C0D,TG_24
788,OK,Il campione sembra un formaggio rimasto in frigo troppo tempo.,formaggio rimasto in frigo troppo tempo,formaggio rimasto in frigo troppo tempo,2018,C0I,TG_13
789,OK,Il campione presenta un aroma leggermente metallico.,legg metallico,legg metallico,2018,C0I,TG_26
790,OK,Il campione presenta note di cotto e crosta.,cotto e crosta,cotto e crosta,2018,C0I,TG_14
791,OK,Il campione presenta note di cotto.,cotto,cotto,2018,C0I,Q_09
792,OK,Il campione presenta note di formaggio bruciato e pane tostato.,"formaggio bruciato, pane tostato","formaggio bruciato, pane tostato",2018,C0I,TG_11
793,OK,Il campione presenta note fermentate e crosta di formaggio.,"fermentato, grosta di formaggio","fermentato, grosta di formaggio",2018,C0I,TG_15
794,OK,Il campione presenta note di lattico cotto e tostato.,lattico cotto e tostato,lattico cotto e tostato,2018,C0I,TG_35
795,OK,Il campione presenta un'intensità alta di note speziate.,speziato intensità alta,speziato intensità alta,2018,C0I,Q_02
796,OK,Il campione presenta una discreta intensità.,discreta intensità,discreta intensità,2018,C0I,TG_19
797,OK,Il campione presenta note di frutta secca e grana.,"frutta secca, grana","frutta secca, grana",2018,C0I,TG_24
798,OK,Il campione presenta un aroma un po' erbaceo.,aroma un po erbaceo,aroma un po erbaceo,2018,C0N,TG_13
799,OK,Il campione è molto ossidato e cotto.,molto ossidato/ cotto,molto ossidato/ cotto,2018,C0N,TG_14
800,OK,Il campione presenta un'intensità poco intensa e note di cotto.,poco intenso cotto,poco intenso cotto,2018,C0N,Q_09
801,OK,Latte cotto.,latte cotto,latte cotto,2018,C0N,TG_11
802,OK,Crosta di formaggio.,crosta di formaggio,crosta di formaggio,2018,C0N,TG_15
803,OK,Lattico cotto.,lattico cotto,lattico cotto,2018,C0N,TG_35
804,OK,Il campione presenta un'intensità medio alta con note di animale.,animale intensità medio alta,animale intensità medio alta,2018,C0N,Q_02
805,OK,Lattici cotti.,"lattici cotti,","lattici cotti,",2018,C0N,TG_19
806,OK,Brodo e provolone.,"brodo, provolone","brodo, provolone",2018,C0N,TG_24
807,OK,Il campione non presenta caratteristiche tipiche del Grana Trentino.,non da grana,non da grana,2018,C0O,TG_26
808,OK,"Inizialmente si percepiscono note di burro e panna, seguite da una leggera ossidazione.","inizialmente burro epanna , lascia una coda di ossidato","inizialmente burro epanna , lascia una coda di ossidato",2018,C0O,TG_14
809,OK,Il campione presenta note di panna.,panna,panna,2018,C0O,Q_09
810,OK,"Leggermente bruciato, il campione risulta comunque insapore.","leggermente di pasta bruciata, comunque insapore","leggermente di pasta bruciata, comunque insapore",2018,C0O,TG_11
811,OK,Il campione presenta note di burro cotto.,burro cotto,burro cotto,2018,C0O,TG_15
812,OK,"Il campione mostra note di cotto e leggero tostato, con una nota di mandorla.","cotto  e leggero tostato, nota di mandola","cotto  e leggero tostato, nota di mandola",2018,C0O,TG_35
813,OK,Il campione presenta latte cotto e panna cotta con intensità medio alta.,latte cotto e panna cotta intensità medio alta,latte cotto e panna cotta intensità medio alta,2018,C0O,Q_02
814,OK,Lattici cotti.,"lattici cotti,","lattici cotti,",2018,C0O,TG_19
815,OK,"Il campione presenta note metalliche, non piacevoli.","metallico, non piacevole","metallico, non piacevole",2018,C0O,TG_24
816,OK,Il campione presenta frutta matura con intensità alta.,frutta matura intenistà alta,frutta matura intenistà alta,2018,C0A,Q_02
817,OK,"Il campione presenta latte e panna, ma con poche caratteristiche da Grana e leggera muffa.",latte panna ma poco da grana leggera muffa,latte panna ma poco da grana leggera muffa,2018,C0A,Q_09
818,OK,Il campione presenta note di burro.,burro,burro,2018,C0A,TG_11
819,OK,Il campione non è tipico del Grana Trentino.,non e- tipico del grana.,non e- tipico del grana.,2018,C0A,TG_13
820,OK,"Il campione presenta formaggio cotto piuttosto intenso, che può risultare fastidioso.","formaggio cotto piuttosto intenso, pu; dare fastidio","formaggio cotto piuttosto intenso, pu; dare fastidio",2018,C0A,TG_14
821,OK,Lattici cotti.,"lattici cotti,","lattici cotti,",2018,C0A,TG_19
822,OK,Principalmente lattico cotto.,principalmente lattico cotto,principalmente lattico cotto,2018,C0A,TG_35
823,OK,Il campione presenta un aroma fruttato con alta intensità.,frutta matura intensità alta,frutta matura intensità alta,2018,C0C,Q_02
824,OK,"Il campione presenta un aroma fermentato, non tipico del Grana Trentino.",odore fermentato non da trentingrana,odore fermentato non da trentingrana,2018,C0C,TG_04
825,OK,Crosta di formaggio.,crosta di formaggio,crosta di formaggio,2018,C0C,TG_11
826,OK,"Il campione presenta un aroma non tipico, con note nostrane.",non tipico. nostrano,non tipico. nostrano,2018,C0C,TG_13
827,OK,Il campione presenta un aroma di crosta e note ossidate.,crosta e ossidato.,crosta e ossidato.,2018,C0C,TG_14
828,OK,"Il campione presenta un aroma di latte cotto, molto neutro.","latte cotto, molto neutro","latte cotto, molto neutro",2018,C0C,TG_19
829,OK,Il campione presenta un aroma non tipico.,non tipico,non tipico,2018,C0C,TG_26
830,OK,Il campione presenta principalmente un sentore di lattico cotto.,principalmente sentore di lattico cotto,principalmente sentore di lattico cotto,2018,C0C,TG_35
831,OK,Cotto gorgonzola.,cotto gorgonzola,cotto gorgonzola,2018,C0E,Q_09
832,OK,Il campione presenta un aroma di latte cotto e note bruciate.,latte cotto&bruciato,latte cotto&bruciato,2018,C0E,TG_11
833,OK,"Il campione presenta un aroma di formaggio cotto e crosta, ma non fastidioso.","formaggio cotto e crosta, ma non fastidioso.","formaggio cotto e crosta, ma non fastidioso.",2018,C0E,TG_14
834,OK,"Il campione presenta un breve e iniziale sentore animale, seguito da crosta di grana e lattici cotti.","breve e iniziale sentore animale, poi crosta di grana, lattici cotti","breve e iniziale sentore animale, poi crosta di grana, lattici cotti",2018,C0E,TG_19
835,OK,Si percepisce un aroma difettoso.,diffettoso,diffettoso,2018,C0E,TG_26
836,OK,Brodo di carne e lattico cotto.,brodo di carne lalattico cotto,brodo di carne lalattico cotto,2018,C0E,TG_35
837,OK,Il campione presenta un aroma di latte acidificato e yogurt con alta intensità.,latte acidificato e yogurt intensità alta,latte acidificato e yogurt intensità alta,2018,C0G,Q_02
838,OK,Latte.,latte,latte,2018,C0G,Q_09
839,OK,"Il campione presenta una leggera crosta, per il resto neutro.","leggera crosta, per il resto neutro","leggera crosta, per il resto neutro",2018,C0G,TG_11
840,OK,"Il campione presenta un sentore di fermentato, non tipico del Grana Trentino.","sentore di fermentato, non tipico del grana","sentore di fermentato, non tipico del grana",2018,C0G,TG_13
841,OK,Brodo e formaggio cotto.,brodo e fromaggio cotto,brodo e fromaggio cotto,2018,C0G,TG_14
842,OK,Panna.,panna,panna,2018,C0G,TG_19
843,OK,"Permangono note di fermentato e lattici cotti, non freschi.",permangono note di fermentato e lattico cotto (non fresco),permangono note di fermentato e lattico cotto (non fresco),2018,C0G,TG_35
844,OK,"Intensità alta di stalla, frutta secca e fermentato.",stalla intensità alto;frutta secca intensità alto;fermentato alto,sstalla intensità alto;frutta secca intensità alto;fermentato alto,2018,C0N,Q_02
845,OK,Panna.,panna,panna,2018,C0N,Q_09
846,OK,Crosta di formaggio.,crosta di formaggio,crosta di formaggio,2018,C0N,TG_11
847,OK,"Aroma difettoso, non tipico del Grana Trentino.",aroma difettoso non tipico del grana.,aroma difettoso non tipico del grana.,2018,C0N,TG_13
848,OK,"Note di cotto, crosta e ossidato.","cotto, crosta, ossidato","cotto, crosta, ossidato",2018,C0N,TG_14
849,OK,Note vegetali amare e lattici cotti.,"note vegetali amare, lattici cotti","note vegetali amare, lattici cotti",2018,C0N,TG_19
850,OK,Sentori lattici prevalenti.,sentori lattici prevalenti,sentori lattici prevalenti,2018,C0N,TG_35
851,OK,Poco intenso.,poco,poco,2018,C0Q,Q_09
852,OK,Acido.,acido,acido,2018,C0Q,TG_11
853,OK,Crosta di formaggio e formaggio fuso.,"crosta di formaggio, formaggio fuso","crosta di formaggio, formaggio fuso",2018,C0Q,TG_13
854,OK,"Ossidato e vecchio, con note di stalla.","ossidato, vecchio, ancheun po' di stalla","ossidato, vecchio, ancheun po' di sstalla",2018,C0Q,TG_14
855,OK,Lattici cotti moderati.,lattici cotti moderati,lattici cotti moderati,2018,C0Q,TG_19
856,OK,Tostato e lattico cotto.,tostato e lattico cotto,tostato e lattico cotto,2018,C0Q,TG_35
857,OK,Formaggio cotto.,formaggio cotto,formaggio cotto,2018,C0F,Q_09
858,OK,Piuttosto neutro.,piuttosto neutro,piuttosto neutro,2018,C0F,TG_11
859,OK,Non tipico del Grana Trentino.,non tipico del grana.,non tipico del grana.,2018,C0F,TG_13
860,OK,Burro e leggero formaggio cotto.,burro e leggero fogmaggio cotto,burro e leggero fogmaggio cotto,2018,C0F,TG_14
861,OK,"Note aromatiche più tipiche del nostrano che del grana, formaggio cotto e crosta di formaggio.","note aromatiche pi\ tipiche del nostrano che del grana, formaggio cotto, crosta di formaggio","note aromatiche pi\ tipiche del nostrano che del grana, formaggio cotto, crosta di formaggio",2018,C0F,TG_20
862,OK,Lattico cotto e tostato.,lattico cotto e tostato,lattico cotto e tostato,2018,C0F,TG_35
863,OK,Leggero sentore di formaggio cotto.,leggero un po da formaggio cotto,leggero un po da formaggio cotto,2018,C0H,Q_09
864,OK,Crosta di formaggio.,crosta di formaggio,crosta di formaggio,2018,C0H,TG_11
865,OK,Crosta.,crosta,crosta,2018,C0H,TG_12
866,OK,"Crosta, cotto e ossidato.","crosta, cotto e ossidato","crosta, cotto e ossidato",2018,C0H,TG_14
867,OK,"Lattico prevalente, burro fuso, latte cotto, brodo di carne e nota vegetale di fieno.","lattico prevalente, burro fuso, latte cotto, brodo di carne, nota vegetale di fieno","lattico prevalente, burro fuso, latte cotto, brodo di carne, nota vegetale di fieno",2018,C0H,TG_20
868,OK,Formaggio fuso.,formaggio fuso,formaggio fuso,2018,C0H,TG_35
869,OK,Panna.,panna,panna,2018,C0I,Q_09
870,OK,L'intensita aromatica tende a zero.,tende a zero,tende a zero,2018,C0I,TG_04
871,OK,"Sentore di burro, con una leggera nota piccante.","sentore di burro, ma resta un po di piccante","sentore di burro, ma resta un po di piccante",2018,C0I,TG_11
872,OK,Burro fuso.,burro fuso,burro fuso,2018,C0I,TG_13
873,OK,"Crosta e ossidato, con note bruciate.","crosta e ossidato, bruciato","crosta e ossidato, bruciato",2018,C0I,TG_14
874,OK,"Frutta tropicale, ananas, frutta matura, quasi fermentata, con nota lattica di burro fuso.","frutta tropicale, ananas, frutta matura, quasi fermentata, nota lattica di burro fuso","frutta tropicale, ananas, frutta matura, quasi fermentata, nota lattica di burro fuso",2018,C0I,TG_20
875,OK,Lattico cotto.,lattico cotto,lattico cotto,2018,C0I,TG_35
